movie id,movie title,release date,unknown,Action,Adventure,Animation,Childrens,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,Year
1571,Touki Bouki (Journey of the Hyena) ,1-Jan-73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1973
1572,Wend Kuuni (God's Gift) ,1-Jan-82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1982
1573,Spirits of the Dead (Tre passi nel delirio) ,1-Jan-68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1968
1574,Pharaoh's Army ,1-Jan-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1995
1575,"I, Worst of All (Yo, la peor de todas) ",1-Jan-90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990
1576,"Hungarian Fairy Tale, A ",1-Jan-87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1987
1577,"Death in the Garden (Mort en ce jardin, La) ",1-Jan-56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1956
1578,"Collectionneuse, La ",1-Jan-67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1967
1579,Baton Rouge ,1-Jan-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1988
1580,Liebelei ,1-Jan-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1933
1581,"Woman in Question, The ",1-Jan-50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1950
1582,T-Men ,1-Jan-47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1947
1583,"Invitation, The (Zaproszenie) ",1-Jan-86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1986
1584,"Symphonie pastorale, La ",1-Jan-46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1946
1585,American Dream ,1-Jan-90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990
1586,Lashou shentan ,1-Jan-92,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1992
1587,Terror in a Texas Town ,1-Jan-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1958
1588,Salut cousin! ,21-Feb-97,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1997
1589,Schizopolis ,23-May-97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1590,"To Have, or Not ",6-Jun-97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997
1591,Duoluo tianshi ,21-Jan-98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998
1592,"Magic Hour, The ",30-Jan-98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998
1593,Death in Brunswick ,16-Aug-96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1594,Everest ,10-Mar-98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998
1595,Shopping ,9-Feb-96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996
1596,Nemesis 2: Nebula ,1-Jan-95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1995
1597,Romper Stomper ,1-Jan-92,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1992
1598,City of Industry ,14-Mar-97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1997
1599,Someone Else's America ,10-May-96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1600,Guantanamera ,16-May-97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1601,Office Killer ,1-Jan-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1997
1602,"Price Above Rubies, A ",20-Mar-98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998
1603,Angela ,16-Feb-96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1604,He Walked by Night ,1-Jan-48,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1948
1605,Love Serenade ,11-Jul-97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1606,Deceiver ,1-Jan-97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1997
1607,Hurricane Streets ,1-Jan-98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998
1608,Buddy ,6-Jun-97,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997
1609,B*A*P*S ,28-Mar-97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1610,"Truth or Consequences, N.M. ",2-May-97,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1997
1611,Intimate Relations ,9-May-97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1612,"Leading Man, The ",16-Jan-98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1998
1613,Tokyo Fist ,11-Feb-98,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998
1614,"Reluctant Debutante, The ",1-Jan-58,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1958
1615,Warriors of Virtue ,2-May-97,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1997
1616,Desert Winds ,1-Jan-95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995
1617,Hugo Pool ,1-Jan-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997
1618,King of New York ,1-Jan-90,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1990
1619,All Things Fair ,8-Mar-96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1620,"Sixth Man, The ",28-Mar-97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1621,Butterfly Kiss ,26-Apr-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996
1622,"Paris, France ",1-Jan-93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
1623,"Cérémonie, La ",20-Dec-96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1624,Hush ,10-Mar-98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1998
1625,Nightwatch ,22-Apr-97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1997
1626,Nobody Loves Me (Keiner liebt mich) ,9-Feb-96,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1627,"Wife, The ",26-Jul-96,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1628,Lamerica ,1-Jan-94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994
1629,Nico Icon ,1-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995
1630,"Silence of the Palace, The (Saimt el Qusur) ",2-Feb-96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1631,"Slingshot, The ",1-Jan-93,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1993
1632,Land and Freedom (Tierra y libertad) ,29-Mar-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1996
1633,Á köldum klaka (Cold Fever) ,8-Mar-96,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1634,Etz Hadomim Tafus (Under the Domin Tree) ,19-Apr-96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1635,Two Friends (,26-Apr-86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1986
1636,Brothers in Trouble ,26-Apr-96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1637,Girls Town ,23-Aug-96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1638,Normal Life ,25-Oct-96,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1996
1639,Bitter Sugar (Azucar Amargo) ,22-Nov-96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1640,"Eighth Day, The ",1-Nov-96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1641,Dadetown ,18-Sep-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996
1642,Some Mother's Son ,27-Dec-96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1643,Angel Baby ,10-Jan-97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997
1644,Sudden Manhattan ,13-Jun-97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1645,"Butcher Boy, The ",1-Jan-98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998
1646,Men With Guns ,6-Mar-98,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998
1647,Hana-bi ,20-Mar-98,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1998
1648,"Niagara, Niagara ",20-Mar-98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998
1649,"Big One, The ",27-Mar-98,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1998
1650,"Butcher Boy, The ",1-Jan-98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998
1651,"Spanish Prisoner, The ",27-Mar-98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1998
1652,Temptress Moon (Feng Yue) ,13-Jun-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997
1653,Entertaining Angels: The Dorothy Day Story ,27-Sep-96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1654,Chairman of the Board ,1-Jan-98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
1655,"Favor, The ",1-Jan-94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1994
1656,Little City ,20-Feb-98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1998
1657,Target ,28-Feb-96,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1658,"Substance of Fire, The ",6-Dec-96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1659,Getting Away With Murder ,12-Apr-96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1660,Small Faces ,9-Aug-96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1661,"New Age, The ",1-Jan-94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994
1662,Rough Magic ,30-May-97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1997
1663,Nothing Personal ,30-Apr-97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1997
1664,8 Heads in a Duffel Bag ,18-Apr-97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1665,"Brother's Kiss, A ",25-Apr-97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997
1666,Ripe ,2-May-97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997
1667,"Next Step, The ",13-Jun-97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997
1668,Wedding Bell Blues ,13-Jun-97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1669,MURDER and murder ,20-Jun-97,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1997
1670,Tainted ,1-Feb-98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1998
1671,"Further Gesture, A ",20-Feb-98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998
1672,Kika ,1-Jan-93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993
1673,Mirage ,1-Jan-95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1995
1674,Mamma Roma ,1-Jan-62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1962
1675,"Sunchaser, The ",25-Oct-96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1676,"War at Home, The ",1-Jan-96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1677,Sweet Nothing ,20-Sep-96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1678,Mat' i syn ,6-Feb-98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998
1679,B. Monkey ,6-Feb-98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1998
1680,Sliding Doors ,1-Jan-98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1998
1681,You So Crazy ,1-Jan-94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
1682,Scream of Stone (Schrei aus Stein) ,8-Mar-96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
